id,record_id,upload_id,gateway_id,node_id,node_type,node_seq,frame_id,measured_at,received_at,rssi,snr,battery_mv,battery_percent,battery_status,soil_temperature_c,soil_moisture_percent,soil_ec_us_cm,soil_ph,soil_salinity,air_temperature_c,air_humidity_percent,air_pressure_hpa,status,raw_payload,created_at,error_code
74098,GW01-N3-4102402,,GW01,N3,weather,3,4102402,2026-04-21 17:10:00+01,2026-05-06 02:31:53.480291+01,-77,10.9,,,not_measured,,,,,,29.9,58.5,1009.6,ok,,2026-05-06 02:31:53.480291+01,
74099,GW01-N2-SOIL-4102402,,GW01,N2,soil,2,4102402,2026-04-21 17:10:00+01,2026-05-06 02:31:53.480291+01,-92,6.9,3848,66,ok,33.3,30.7,1184,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74100,GW01-MAIN-SOIL-4102403,,GW01,MAIN,soil,,4102403,2026-04-21 17:20:00+01,2026-05-06 02:31:53.480291+01,,,,,not_measured,32.8,32.2,979,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74101,GW01-N3-4102403,,GW01,N3,weather,3,4102403,2026-04-21 17:20:00+01,2026-05-06 02:31:53.480291+01,-77,10.9,,,not_measured,,,,,,29.5,59.7,1009.6,ok,,2026-05-06 02:31:53.480291+01,
74102,GW01-N2-SOIL-4102403,,GW01,N2,soil,2,4102403,2026-04-21 17:20:00+01,2026-05-06 02:31:53.480291+01,-92,6.9,3848,66,ok,32.9,30.7,1183,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74103,GW01-MAIN-SOIL-4102404,,GW01,MAIN,soil,,4102404,2026-04-21 17:30:00+01,2026-05-06 02:31:53.480291+01,,,,,not_measured,32.5,32.2,978,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74104,GW01-N3-4102404,,GW01,N3,weather,3,4102404,2026-04-21 17:30:00+01,2026-05-06 02:31:53.480291+01,-77,10.9,,,not_measured,,,,,,29,60.8,1009.6,ok,,2026-05-06 02:31:53.480291+01,
74105,GW01-N2-SOIL-4102404,,GW01,N2,soil,2,4102404,2026-04-21 17:30:00+01,2026-05-06 02:31:53.480291+01,-92,6.9,3848,66,ok,32.6,30.8,1182,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74106,GW01-MAIN-SOIL-4102405,,GW01,MAIN,soil,,4102405,2026-04-21 17:40:00+01,2026-05-06 02:31:53.480291+01,,,,,not_measured,32.1,32.3,977,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74107,GW01-N3-4102405,,GW01,N3,weather,3,4102405,2026-04-21 17:40:00+01,2026-05-06 02:31:53.480291+01,-77,10.9,,,not_measured,,,,,,28.6,62,1009.6,ok,,2026-05-06 02:31:53.480291+01,
74108,GW01-N2-SOIL-4102405,,GW01,N2,soil,2,4102405,2026-04-21 17:40:00+01,2026-05-06 02:31:53.480291+01,-92,6.9,3848,66,ok,32.2,30.8,1180,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74109,GW01-MAIN-SOIL-4102406,,GW01,MAIN,soil,,4102406,2026-04-21 17:50:00+01,2026-05-06 02:31:53.480291+01,,,,,not_measured,31.8,32.3,976,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74110,GW01-N3-4102406,,GW01,N3,weather,3,4102406,2026-04-21 17:50:00+01,2026-05-06 02:31:53.480291+01,-77,10.9,,,not_measured,,,,,,28.1,63.2,1009.6,ok,,2026-05-06 02:31:53.480291+01,
74111,GW01-N2-SOIL-4102406,,GW01,N2,soil,2,4102406,2026-04-21 17:50:00+01,2026-05-06 02:31:53.480291+01,-92,6.9,3848,66,ok,31.9,30.8,1179,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74112,GW01-MAIN-SOIL-4102407,,GW01,MAIN,soil,,4102407,2026-04-21 18:00:00+01,2026-05-06 02:31:53.480291+01,,,,,not_measured,31.4,32.3,975,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74113,GW01-N3-4102407,,GW01,N3,weather,3,4102407,2026-04-21 18:00:00+01,2026-05-06 02:31:53.480291+01,-77,10.9,,,not_measured,,,,,,27.7,64.4,1009.6,ok,,2026-05-06 02:31:53.480291+01,
74114,GW01-N2-SOIL-4102407,,GW01,N2,soil,2,4102407,2026-04-21 18:00:00+01,2026-05-06 02:31:53.480291+01,-92,6.9,3848,66,ok,31.5,30.9,1178,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74115,GW01-MAIN-SOIL-4102408,,GW01,MAIN,soil,,4102408,2026-04-21 18:10:00+01,2026-05-06 02:31:53.480291+01,,,,,not_measured,31.1,32.4,973,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74116,GW01-N3-4102408,,GW01,N3,weather,3,4102408,2026-04-21 18:10:00+01,2026-05-06 02:31:53.480291+01,-77,10.9,,,not_measured,,,,,,27.2,65.7,1009.6,ok,,2026-05-06 02:31:53.480291+01,
74117,GW01-N2-SOIL-4102408,,GW01,N2,soil,2,4102408,2026-04-21 18:10:00+01,2026-05-06 02:31:53.480291+01,-92,6.9,3848,66,ok,31.2,30.9,1177,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74118,GW01-MAIN-SOIL-4102409,,GW01,MAIN,soil,,4102409,2026-04-21 18:20:00+01,2026-05-06 02:31:53.480291+01,,,,,not_measured,30.7,32.4,972,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74119,GW01-N3-4102409,,GW01,N3,weather,3,4102409,2026-04-21 18:20:00+01,2026-05-06 02:31:53.480291+01,-77,10.9,,,not_measured,,,,,,26.7,66.9,1009.6,ok,,2026-05-06 02:31:53.480291+01,
74120,GW01-N2-SOIL-4102409,,GW01,N2,soil,2,4102409,2026-04-21 18:20:00+01,2026-05-06 02:31:53.480291+01,-92,6.9,3848,66,ok,30.8,30.9,1176,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74121,GW01-MAIN-SOIL-4102410,,GW01,MAIN,soil,,4102410,2026-04-21 18:30:00+01,2026-05-06 02:31:53.480291+01,,,,,not_measured,30.3,32.5,971,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74122,GW01-N3-4102410,,GW01,N3,weather,3,4102410,2026-04-21 18:30:00+01,2026-05-06 02:31:53.480291+01,-77,10.9,,,not_measured,,,,,,26.2,68.2,1009.6,ok,,2026-05-06 02:31:53.480291+01,
74123,GW01-N2-SOIL-4102410,,GW01,N2,soil,2,4102410,2026-04-21 18:30:00+01,2026-05-06 02:31:53.480291+01,-92,6.9,3848,66,ok,30.4,31,1175,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74124,GW01-MAIN-SOIL-4102411,,GW01,MAIN,soil,,4102411,2026-04-21 18:40:00+01,2026-05-06 02:31:53.480291+01,,,,,not_measured,29.9,32.5,969,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74125,GW01-N3-4102411,,GW01,N3,weather,3,4102411,2026-04-21 18:40:00+01,2026-05-06 02:31:53.480291+01,-77,10.9,,,not_measured,,,,,,25.7,69.6,1009.6,ok,,2026-05-06 02:31:53.480291+01,
74126,GW01-N2-SOIL-4102411,,GW01,N2,soil,2,4102411,2026-04-21 18:40:00+01,2026-05-06 02:31:53.480291+01,-92,6.9,3848,66,ok,30,31,1173,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74127,GW01-MAIN-SOIL-4102412,,GW01,MAIN,soil,,4102412,2026-04-21 18:50:00+01,2026-05-06 02:31:53.480291+01,,,,,not_measured,29.5,32.5,968,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74128,GW01-N3-4102412,,GW01,N3,weather,3,4102412,2026-04-21 18:50:00+01,2026-05-06 02:31:53.480291+01,-77,10.9,,,not_measured,,,,,,25.2,70.9,1009.6,ok,,2026-05-06 02:31:53.480291+01,
74129,GW01-N2-SOIL-4102412,,GW01,N2,soil,2,4102412,2026-04-21 18:50:00+01,2026-05-06 02:31:53.480291+01,-92,6.9,3848,66,ok,29.6,31.1,1172,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74130,GW01-MAIN-SOIL-4102413,,GW01,MAIN,soil,,4102413,2026-04-21 19:00:00+01,2026-05-06 02:31:53.480291+01,,,,,not_measured,29.1,32.6,967,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74131,GW01-N3-4102413,,GW01,N3,weather,3,4102413,2026-04-21 19:00:00+01,2026-05-06 02:31:53.480291+01,-77,10.9,,,not_measured,,,,,,24.7,72.2,1009.6,ok,,2026-05-06 02:31:53.480291+01,
74132,GW01-N2-SOIL-4102413,,GW01,N2,soil,2,4102413,2026-04-21 19:00:00+01,2026-05-06 02:31:53.480291+01,-92,6.9,3848,66,ok,29.2,31.1,1171,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74133,GW01-MAIN-SOIL-4102414,,GW01,MAIN,soil,,4102414,2026-04-21 19:10:00+01,2026-05-06 02:31:53.480291+01,,,,,not_measured,28.7,32.6,965,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74134,GW01-N3-4102414,,GW01,N3,weather,3,4102414,2026-04-21 19:10:00+01,2026-05-06 02:31:53.480291+01,-77,10.9,,,not_measured,,,,,,24.2,73.6,1009.6,ok,,2026-05-06 02:31:53.480291+01,
74135,GW01-N2-SOIL-4102414,,GW01,N2,soil,2,4102414,2026-04-21 19:10:00+01,2026-05-06 02:31:53.480291+01,-92,6.9,3848,66,ok,28.8,31.1,1170,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74136,GW01-MAIN-SOIL-4102415,,GW01,MAIN,soil,,4102415,2026-04-21 19:20:00+01,2026-05-06 02:31:53.480291+01,,,,,not_measured,28.3,32.7,964,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74137,GW01-N3-4102415,,GW01,N3,weather,3,4102415,2026-04-21 19:20:00+01,2026-05-06 02:31:53.480291+01,-77,10.9,,,not_measured,,,,,,23.6,74.9,1009.6,ok,,2026-05-06 02:31:53.480291+01,
74138,GW01-N2-SOIL-4102415,,GW01,N2,soil,2,4102415,2026-04-21 19:20:00+01,2026-05-06 02:31:53.480291+01,-92,6.9,3848,66,ok,28.4,31.2,1168,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74139,GW01-MAIN-SOIL-4102416,,GW01,MAIN,soil,,4102416,2026-04-21 19:30:00+01,2026-05-06 02:31:53.480291+01,,,,,not_measured,27.9,32.7,962,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74140,GW01-N3-4102416,,GW01,N3,weather,3,4102416,2026-04-21 19:30:00+01,2026-05-06 02:31:53.480291+01,-77,10.9,,,not_measured,,,,,,23.1,76.3,1009.6,ok,,2026-05-06 02:31:53.480291+01,
74141,GW01-N2-SOIL-4102416,,GW01,N2,soil,2,4102416,2026-04-21 19:30:00+01,2026-05-06 02:31:53.480291+01,-92,6.9,3848,66,ok,28,31.2,1167,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74142,GW01-MAIN-SOIL-4102417,,GW01,MAIN,soil,,4102417,2026-04-21 19:40:00+01,2026-05-06 02:31:53.480291+01,,,,,not_measured,27.5,32.7,961,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74143,GW01-N3-4102417,,GW01,N3,weather,3,4102417,2026-04-21 19:40:00+01,2026-05-06 02:31:53.480291+01,-77,10.9,,,not_measured,,,,,,22.6,77.7,1009.6,ok,,2026-05-06 02:31:53.480291+01,
74144,GW01-N2-SOIL-4102417,,GW01,N2,soil,2,4102417,2026-04-21 19:40:00+01,2026-05-06 02:31:53.480291+01,-92,6.9,3848,66,ok,27.6,31.2,1166,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74145,GW01-MAIN-SOIL-4102418,,GW01,MAIN,soil,,4102418,2026-04-21 19:50:00+01,2026-05-06 02:31:53.480291+01,,,,,not_measured,27.2,32.8,960,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74146,GW01-N3-4102418,,GW01,N3,weather,3,4102418,2026-04-21 19:50:00+01,2026-05-06 02:31:53.480291+01,-77,10.9,,,not_measured,,,,,,22.2,78.7,1009.6,ok,,2026-05-06 02:31:53.480291+01,
74147,GW01-N2-SOIL-4102418,,GW01,N2,soil,2,4102418,2026-04-21 19:50:00+01,2026-05-06 02:31:53.480291+01,-92,6.9,3848,66,ok,27.3,31.3,1165,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74148,GW01-MAIN-SOIL-4102419,,GW01,MAIN,soil,,4102419,2026-04-21 20:00:00+01,2026-05-06 02:31:53.480291+01,,,,,not_measured,27.2,32.8,960,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74149,GW01-N3-4102419,,GW01,N3,weather,3,4102419,2026-04-21 20:00:00+01,2026-05-06 02:31:53.480291+01,-77,10.9,,,not_measured,,,,,,22.2,78.7,1009.6,ok,,2026-05-06 02:31:53.480291+01,
74150,GW01-N2-SOIL-4102419,,GW01,N2,soil,2,4102419,2026-04-21 20:00:00+01,2026-05-06 02:31:53.480291+01,-92,6.9,3848,66,ok,27.3,31.3,1165,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74151,GW01-MAIN-SOIL-4102420,,GW01,MAIN,soil,,4102420,2026-04-21 20:10:00+01,2026-05-06 02:31:53.480291+01,,,,,not_measured,27.2,32.8,960,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74152,GW01-N3-4102420,,GW01,N3,weather,3,4102420,2026-04-21 20:10:00+01,2026-05-06 02:31:53.480291+01,-77,10.9,,,not_measured,,,,,,22.2,78.7,1009.6,ok,,2026-05-06 02:31:53.480291+01,
74153,GW01-N2-SOIL-4102420,,GW01,N2,soil,2,4102420,2026-04-21 20:10:00+01,2026-05-06 02:31:53.480291+01,-92,6.9,3848,66,ok,27.3,31.3,1165,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74154,GW01-MAIN-SOIL-4102421,,GW01,MAIN,soil,,4102421,2026-04-21 20:20:00+01,2026-05-06 02:31:53.480291+01,,,,,not_measured,27.2,32.8,960,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74155,GW01-N3-4102421,,GW01,N3,weather,3,4102421,2026-04-21 20:20:00+01,2026-05-06 02:31:53.480291+01,-77,10.9,,,not_measured,,,,,,22.2,78.7,1009.6,ok,,2026-05-06 02:31:53.480291+01,
74156,GW01-N2-SOIL-4102421,,GW01,N2,soil,2,4102421,2026-04-21 20:20:00+01,2026-05-06 02:31:53.480291+01,-92,6.9,3848,66,ok,27.3,31.2,1166,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74157,GW01-MAIN-SOIL-4102422,,GW01,MAIN,soil,,4102422,2026-04-21 20:30:00+01,2026-05-06 02:31:53.480291+01,,,,,not_measured,27.2,32.8,960,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74158,GW01-N3-4102422,,GW01,N3,weather,3,4102422,2026-04-21 20:30:00+01,2026-05-06 02:31:53.480291+01,-77,10.9,,,not_measured,,,,,,22.2,78.7,1009.6,ok,,2026-05-06 02:31:53.480291+01,
74159,GW01-N2-SOIL-4102422,,GW01,N2,soil,2,4102422,2026-04-21 20:30:00+01,2026-05-06 02:31:53.480291+01,-92,6.9,3848,66,ok,27.3,31.2,1166,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74160,GW01-MAIN-SOIL-4102423,,GW01,MAIN,soil,,4102423,2026-04-21 20:40:00+01,2026-05-06 02:31:53.480291+01,,,,,not_measured,27.2,32.7,961,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74161,GW01-N3-4102423,,GW01,N3,weather,3,4102423,2026-04-21 20:40:00+01,2026-05-06 02:31:53.480291+01,-77,10.9,,,not_measured,,,,,,22.2,78.7,1009.6,ok,,2026-05-06 02:31:53.480291+01,
74162,GW01-N2-SOIL-4102423,,GW01,N2,soil,2,4102423,2026-04-21 20:40:00+01,2026-05-06 02:31:53.480291+01,-92,6.9,3848,66,ok,27.3,31.2,1166,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74163,GW01-MAIN-SOIL-4102424,,GW01,MAIN,soil,,4102424,2026-04-21 20:50:00+01,2026-05-06 02:31:53.480291+01,,,,,not_measured,27.2,32.7,961,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74164,GW01-N3-4102424,,GW01,N3,weather,3,4102424,2026-04-21 20:50:00+01,2026-05-06 02:31:53.480291+01,-77,10.9,,,not_measured,,,,,,22.2,78.7,1009.6,ok,,2026-05-06 02:31:53.480291+01,
74165,GW01-N2-SOIL-4102424,,GW01,N2,soil,2,4102424,2026-04-21 20:50:00+01,2026-05-06 02:31:53.480291+01,-92,6.9,3848,66,ok,27.3,31.2,1167,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74166,GW01-MAIN-SOIL-4102425,,GW01,MAIN,soil,,4102425,2026-04-21 21:00:00+01,2026-05-06 02:31:53.480291+01,,,,,not_measured,27.2,32.7,961,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74167,GW01-N3-4102425,,GW01,N3,weather,3,4102425,2026-04-21 21:00:00+01,2026-05-06 02:31:53.480291+01,-77,10.9,,,not_measured,,,,,,22.2,78.7,1009.6,ok,,2026-05-06 02:31:53.480291+01,
74168,GW01-N2-SOIL-4102425,,GW01,N2,soil,2,4102425,2026-04-21 21:00:00+01,2026-05-06 02:31:53.480291+01,-92,6.9,3848,66,ok,27.3,31.2,1167,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74169,GW01-MAIN-SOIL-4102426,,GW01,MAIN,soil,,4102426,2026-04-21 21:10:00+01,2026-05-06 02:31:53.480291+01,,,,,not_measured,27.2,32.7,961,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74170,GW01-N3-4102426,,GW01,N3,weather,3,4102426,2026-04-21 21:10:00+01,2026-05-06 02:31:53.480291+01,-77,10.9,,,not_measured,,,,,,22.2,78.7,1009.6,ok,,2026-05-06 02:31:53.480291+01,
74171,GW01-N2-SOIL-4102426,,GW01,N2,soil,2,4102426,2026-04-21 21:10:00+01,2026-05-06 02:31:53.480291+01,-92,6.9,3848,66,ok,27.3,31.2,1167,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74172,GW01-MAIN-SOIL-4102427,,GW01,MAIN,soil,,4102427,2026-04-21 21:20:00+01,2026-05-06 02:31:53.480291+01,,,,,not_measured,27.2,32.7,961,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74173,GW01-N3-4102427,,GW01,N3,weather,3,4102427,2026-04-21 21:20:00+01,2026-05-06 02:31:53.480291+01,-77,10.9,,,not_measured,,,,,,22.2,78.7,1009.6,ok,,2026-05-06 02:31:53.480291+01,
74174,GW01-N2-SOIL-4102427,,GW01,N2,soil,2,4102427,2026-04-21 21:20:00+01,2026-05-06 02:31:53.480291+01,-92,6.9,3848,66,ok,27.3,31.2,1167,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74175,GW01-MAIN-SOIL-4102428,,GW01,MAIN,soil,,4102428,2026-04-21 21:30:00+01,2026-05-06 02:31:53.480291+01,,,,,not_measured,27.2,32.7,961,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74176,GW01-N3-4102428,,GW01,N3,weather,3,4102428,2026-04-21 21:30:00+01,2026-05-06 02:31:53.480291+01,-77,10.9,,,not_measured,,,,,,22.2,78.7,1009.6,ok,,2026-05-06 02:31:53.480291+01,
74177,GW01-N2-SOIL-4102428,,GW01,N2,soil,2,4102428,2026-04-21 21:30:00+01,2026-05-06 02:31:53.480291+01,-92,6.9,3848,66,ok,27.3,31.2,1168,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74178,GW01-MAIN-SOIL-4102429,,GW01,MAIN,soil,,4102429,2026-04-21 21:40:00+01,2026-05-06 02:31:53.480291+01,,,,,not_measured,27.2,32.7,961,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74179,GW01-N3-4102429,,GW01,N3,weather,3,4102429,2026-04-21 21:40:00+01,2026-05-06 02:31:53.480291+01,-77,10.9,,,not_measured,,,,,,22.2,78.7,1009.6,ok,,2026-05-06 02:31:53.480291+01,
74180,GW01-N2-SOIL-4102429,,GW01,N2,soil,2,4102429,2026-04-21 21:40:00+01,2026-05-06 02:31:53.480291+01,-92,6.9,3848,66,ok,27.3,31.2,1168,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74181,GW01-MAIN-SOIL-4102430,,GW01,MAIN,soil,,4102430,2026-04-21 21:50:00+01,2026-05-06 02:31:53.480291+01,,,,,not_measured,27.2,32.7,962,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74182,GW01-N3-4102430,,GW01,N3,weather,3,4102430,2026-04-21 21:50:00+01,2026-05-06 02:31:53.480291+01,-77,10.9,,,not_measured,,,,,,22.2,78.7,1009.6,ok,,2026-05-06 02:31:53.480291+01,
74183,GW01-N2-SOIL-4102430,,GW01,N2,soil,2,4102430,2026-04-21 21:50:00+01,2026-05-06 02:31:53.480291+01,-92,6.9,3848,66,ok,27.3,31.2,1168,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74184,GW01-MAIN-SOIL-4102431,,GW01,MAIN,soil,,4102431,2026-04-21 22:00:00+01,2026-05-06 02:31:53.480291+01,,,,,not_measured,27.2,32.7,962,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74185,GW01-N3-4102431,,GW01,N3,weather,3,4102431,2026-04-21 22:00:00+01,2026-05-06 02:31:53.480291+01,-77,10.9,,,not_measured,,,,,,22.2,78.7,1009.6,ok,,2026-05-06 02:31:53.480291+01,
74186,GW01-N2-SOIL-4102431,,GW01,N2,soil,2,4102431,2026-04-21 22:00:00+01,2026-05-06 02:31:53.480291+01,-92,6.9,3848,66,ok,27.3,31.2,1168,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74187,GW01-MAIN-SOIL-4102432,,GW01,MAIN,soil,,4102432,2026-04-21 22:10:00+01,2026-05-06 02:31:53.480291+01,,,,,not_measured,27.2,32.7,962,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74188,GW01-N3-4102432,,GW01,N3,weather,3,4102432,2026-04-21 22:10:00+01,2026-05-06 02:31:53.480291+01,-77,10.9,,,not_measured,,,,,,22.2,78.7,1009.6,ok,,2026-05-06 02:31:53.480291+01,
74189,GW01-N2-SOIL-4102432,,GW01,N2,soil,2,4102432,2026-04-21 22:10:00+01,2026-05-06 02:31:53.480291+01,-92,6.9,3848,66,ok,27.3,31.2,1169,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74190,GW01-MAIN-SOIL-4102433,,GW01,MAIN,soil,,4102433,2026-04-21 22:20:00+01,2026-05-06 02:31:53.480291+01,,,,,not_measured,27.2,32.7,962,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74191,GW01-N3-4102433,,GW01,N3,weather,3,4102433,2026-04-21 22:20:00+01,2026-05-06 02:31:53.480291+01,-77,10.9,,,not_measured,,,,,,22.2,78.7,1009.6,ok,,2026-05-06 02:31:53.480291+01,
74192,GW01-N2-SOIL-4102433,,GW01,N2,soil,2,4102433,2026-04-21 22:20:00+01,2026-05-06 02:31:53.480291+01,-92,6.9,3848,66,ok,27.3,31.1,1169,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74193,GW01-MAIN-SOIL-4102434,,GW01,MAIN,soil,,4102434,2026-04-21 22:30:00+01,2026-05-06 02:31:53.480291+01,,,,,not_measured,27.2,32.7,962,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74194,GW01-N3-4102434,,GW01,N3,weather,3,4102434,2026-04-21 22:30:00+01,2026-05-06 02:31:53.480291+01,-77,10.9,,,not_measured,,,,,,22.2,78.7,1009.6,ok,,2026-05-06 02:31:53.480291+01,
74195,GW01-N2-SOIL-4102434,,GW01,N2,soil,2,4102434,2026-04-21 22:30:00+01,2026-05-06 02:31:53.480291+01,-92,6.9,3848,66,ok,27.3,31.1,1169,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74196,GW01-MAIN-SOIL-4102435,,GW01,MAIN,soil,,4102435,2026-04-21 22:40:00+01,2026-05-06 02:31:53.480291+01,,,,,not_measured,27.2,32.7,962,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74197,GW01-N3-4102435,,GW01,N3,weather,3,4102435,2026-04-21 22:40:00+01,2026-05-06 02:31:53.480291+01,-77,10.9,,,not_measured,,,,,,22.2,78.7,1009.6,ok,,2026-05-06 02:31:53.480291+01,
74198,GW01-N2-SOIL-4102435,,GW01,N2,soil,2,4102435,2026-04-21 22:40:00+01,2026-05-06 02:31:53.480291+01,-92,6.9,3848,66,ok,27.3,31.1,1169,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74199,GW01-MAIN-SOIL-4102436,,GW01,MAIN,soil,,4102436,2026-04-21 22:50:00+01,2026-05-06 02:31:53.480291+01,,,,,not_measured,27.2,32.7,963,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74200,GW01-N3-4102436,,GW01,N3,weather,3,4102436,2026-04-21 22:50:00+01,2026-05-06 02:31:53.480291+01,-77,10.9,,,not_measured,,,,,,22.2,78.7,1009.6,ok,,2026-05-06 02:31:53.480291+01,
74201,GW01-N2-SOIL-4102436,,GW01,N2,soil,2,4102436,2026-04-21 22:50:00+01,2026-05-06 02:31:53.480291+01,-92,6.9,3848,66,ok,27.3,31.1,1170,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74202,GW01-MAIN-SOIL-4102437,,GW01,MAIN,soil,,4102437,2026-04-21 23:00:00+01,2026-05-06 02:31:53.480291+01,,,,,not_measured,27.2,32.7,963,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74203,GW01-N3-4102437,,GW01,N3,weather,3,4102437,2026-04-21 23:00:00+01,2026-05-06 02:31:53.480291+01,-77,10.9,,,not_measured,,,,,,22.2,78.7,1009.6,ok,,2026-05-06 02:31:53.480291+01,
74204,GW01-N2-SOIL-4102437,,GW01,N2,soil,2,4102437,2026-04-21 23:00:00+01,2026-05-06 02:31:53.480291+01,-92,6.9,3848,66,ok,27.3,31.1,1170,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74205,GW01-MAIN-SOIL-4102438,,GW01,MAIN,soil,,4102438,2026-04-21 23:10:00+01,2026-05-06 02:31:53.480291+01,,,,,not_measured,27.2,32.7,963,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74206,GW01-N3-4102438,,GW01,N3,weather,3,4102438,2026-04-21 23:10:00+01,2026-05-06 02:31:53.480291+01,-77,10.9,,,not_measured,,,,,,22.2,78.7,1009.6,ok,,2026-05-06 02:31:53.480291+01,
74207,GW01-N2-SOIL-4102438,,GW01,N2,soil,2,4102438,2026-04-21 23:10:00+01,2026-05-06 02:31:53.480291+01,-92,6.9,3848,66,ok,27.3,31.1,1170,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74208,GW01-MAIN-SOIL-4102439,,GW01,MAIN,soil,,4102439,2026-04-21 23:20:00+01,2026-05-06 02:31:53.480291+01,,,,,not_measured,27.2,32.7,963,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74209,GW01-N3-4102439,,GW01,N3,weather,3,4102439,2026-04-21 23:20:00+01,2026-05-06 02:31:53.480291+01,-77,10.9,,,not_measured,,,,,,22.2,78.7,1009.6,ok,,2026-05-06 02:31:53.480291+01,
74210,GW01-N2-SOIL-4102439,,GW01,N2,soil,2,4102439,2026-04-21 23:20:00+01,2026-05-06 02:31:53.480291+01,-92,6.9,3848,66,ok,27.3,31.1,1170,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74211,GW01-MAIN-SOIL-4102440,,GW01,MAIN,soil,,4102440,2026-04-21 23:30:00+01,2026-05-06 02:31:53.480291+01,,,,,not_measured,27.2,32.7,963,,,,,,ok,,2026-05-06 02:31:53.480291+01,
74212,GW01-N3-4102440,,GW01,N3,weather,3,4102440,2026-04-21 23:30:00+01,2026-05-06 02:31:53.480291+01,-77,10.9,,,not_measured,,,,,,22.2,78.7,1009.6,ok,,2026-05-06 02:31:53.480291+01,
